id,config.pre_lr,config.pre_weight_decay,config.pre_dropout,config.lr,config.weight_decay,config.dropout,config.hidden_size,results.fine_tune.local.mae.train.mean,results.fine_tune.local.mae.train.std,results.fine_tune.local.mae.val.mean,results.fine_tune.local.mae.val.std,results.fine_tune.local.mae.test.mean,results.fine_tune.local.mae.test.std,results.fine_tune.local.rmse.train.mean,results.fine_tune.local.rmse.train.std,results.fine_tune.local.rmse.val.mean,results.fine_tune.local.rmse.val.std,results.fine_tune.local.rmse.test.mean,results.fine_tune.local.rmse.test.std,results.fine_tune.structure.mae.train.mean,results.fine_tune.structure.mae.train.std,results.fine_tune.structure.mae.val.mean,results.fine_tune.structure.mae.val.std,results.fine_tune.structure.mae.test.mean,results.fine_tune.structure.mae.test.std,results.fine_tune.structure.rmse.train.mean,results.fine_tune.structure.rmse.train.std,results.fine_tune.structure.rmse.val.mean,results.fine_tune.structure.rmse.val.std,results.fine_tune.structure.rmse.test.mean,results.fine_tune.structure.rmse.test.std,metadata._time.start,metadata._time.end,metadata.search-mode
221122-205422-0286-busy-look,0.0165257737325664,1.0,0.2785861250964763,0.0007859534306741,6.483004735374003e-05,0.1710322268575155,110,0.419217011887847,0.0092541156558964,0.4196595086272003,0.0143842430798307,0.4197397994926554,0.013198011786946,0.5445163206678962,0.0098093564930904,0.5448343532431984,0.0167038240206487,0.5452781140414974,0.0154316599030591,1.719035524152206,0.3107029780823639,2.89405694544586,0.1876517977765026,2.93730988496064,0.1871698786010399,2.1645991612317257,0.3836856027464753,3.642648522881775,0.2526407652763723,3.691150698105081,0.2002969690895384,1669150462.0306,1669154673.153636,bayesian-optimization
221122-214926-7558-tame-case,0.0532750883128932,1.464296860445037e-05,0.1840074183118649,0.0008122478260971,0.0002448582733146,0.1410642356522698,23,0.2733410679984503,0.0164980558466998,0.2738757816052072,0.016668113631373,0.2742557282595691,0.0162120188193646,0.3670064200819257,0.0189373768074395,0.3677779676700378,0.0182508772296435,0.3681262112101175,0.0200793246331731,4.540483793585104,1.811060143833911,4.946634939994049,1.6379787838361752,4.9903932283675525,1.7234958518132484,5.919893764320954,2.401145904454843,6.408334901594813,2.0860952015207843,6.465816873271113,2.2012047557681567,1669153766.75698,1669155507.049297,bayesian-optimization
221122-214926-9629-spry-exit,0.0531780130036642,1.2070630807231651e-05,0.0259147694335594,0.0007017477564049,0.0030098657410876,0.1413838924176286,23,0.3169108585136887,0.0225705871697566,0.3167946754940076,0.021049040551103,0.3171666763626539,0.0231715754504658,0.4218896301015075,0.02706660122507,0.4220466681728426,0.0238578497125774,0.4215930734448272,0.0282433913350866,5.669054133007659,1.797907188444401,6.114317097116848,1.7191427550185427,6.036097141237521,1.664652355676049,7.337149159338996,2.1075406571848365,7.7833799275672515,1.946894564071758,7.752550015983762,1.926359323681523,1669153766.964178,1669154989.958242,bayesian-optimization
221122-215028-2930-pink-nose,0.0472622829439704,1.0,0.5,0.0005201144499723,0.0025453418733232,0.2689373594220318,73,0.4085696561948683,0.0159706887574093,0.4088873385052509,0.0172713465554893,0.4083500522431153,0.0130166433098576,0.5347810568918132,0.0212094619019223,0.534989836418696,0.0237542016902672,0.5342273404405767,0.017705696976227,1.9889824351326728,0.3344622146960176,2.899706730988668,0.2319177300603214,2.948921089821245,0.1911394332211398,2.4941772093644587,0.4094838069865179,3.6256893404412978,0.2868075725406563,3.682191402762304,0.2836262605065447,1669153828.308708,1669157614.387352,bayesian-optimization
221122-215028-4108-nice-rock,0.053271492949618,1.467633885999936e-05,0.0214027574434503,0.0009131085618356,4.6750991794304654e-05,0.1411137038019207,23,0.329794292111863,0.0268187955242834,0.3307708392343536,0.0268697606718587,0.3297248999947385,0.0277087384296394,0.4383420384729211,0.0314461674963349,0.4397800150058353,0.0330239469764084,0.4391110981944789,0.0310341565960154,5.203453120916572,1.3953663053037964,5.6994778675801525,1.4294500262494243,5.587264020469319,1.189664818998304,6.883341026413237,1.7325527803487204,7.368021905358278,1.703142924964747,7.277022633232052,1.5768387769548984,1669153828.412994,1669155953.939087,bayesian-optimization
221122-215537-6925-vain-team,0.0530484161612033,7.597439377733705e-06,0.1128186560424658,0.0006180392846099,1.0248028730501683e-06,0.1457551186103099,23,0.28502431578409,0.0217635398512393,0.2862270667160286,0.0202664834010396,0.2853672358723624,0.0226951145000792,0.3847451924524027,0.0272668495526997,0.3868639239538773,0.026165783109735,0.3844712829696127,0.0300946644671009,6.365024425769848,2.079144051774109,6.6672457096348055,1.9202970472198824,6.687711744350469,2.081290081413928,8.243000258389996,2.5781365924020667,8.62328894088694,2.431445432740686,8.534197459459165,2.52454402535976,1669154137.6933,1669155061.185166,bayesian-optimization
221122-215537-7052-this-wash,0.0469659857953764,1.0,0.5,0.0006251170044208,3.011312789586025e-06,0.0583619654901594,75,0.4035559671909078,0.0088240417717395,0.4035223948201765,0.0117050771537446,0.4035781507319046,0.0082388488258914,0.5256220013671443,0.0115616606239919,0.5259243064666826,0.0141503659484136,0.5258768769677087,0.0116475771586904,1.7386765948714218,0.2676647975579722,2.9699962356668097,0.2145132398080423,3.031735542900927,0.2239754584896721,2.2014488961413896,0.3387289507936923,3.729704510155623,0.2488287184306899,3.805528427503462,0.2847946161374328,1669154137.706308,1669155955.019951,bayesian-optimization
221122-220424-5585-good-help,0.0594658510162804,0.175074957670524,0.3749352417894102,0.0008925357506892,0.0014883936773004,0.2553101209286674,20,0.4392482878834164,0.0221527983487376,0.4393330466785765,0.0206948397567584,0.4385180788882109,0.0180710170230759,0.5781732036367685,0.0286616948594586,0.5783902396212486,0.0262114175066851,0.5769121190969084,0.0238594097213823,2.291877484171999,0.261419200984711,2.9843833158441626,0.2888223085218565,3.0331552129317063,0.2518554855229625,2.8696667265839326,0.3172455667779171,3.7593041465179695,0.3543404255839664,3.8068835934704,0.3244554988511831,1669154664.573241,1669156847.771888,bayesian-optimization
221122-220839-1586-true-user,0.0596116855887618,0.0003778539502723,0.1757643349736899,0.0006470355018448,0.2479600018811136,0.299318452461719,20,0.3347114066632934,0.0271754682389741,0.3349777449221124,0.0281958210175808,0.3341975474522423,0.0258418414113788,0.4511600476372843,0.0364957026014925,0.4513828245531324,0.0366310634710433,0.4499696767068644,0.0344988153874758,4.679068769129611,2.00382990520436,4.897943199567696,1.6617701229514723,5.0728153472760855,2.017824909942124,5.967576325365313,2.596052443514653,6.307165518449088,2.3879834933131194,6.387075909563855,2.5534246322446235,1669154919.159216,1669156005.674985,bayesian-optimization
221122-220849-3927-worn-hide,0.0620397706214367,1.0,0.0,0.0008283572672474,0.0012497629813028,0.0433072760308351,20,0.4076268925897947,0.0083074280613057,0.4088715930717623,0.0087246210991266,0.4084385854332885,0.0074324542808208,0.5316727294780247,0.0106286800537514,0.5332060560633606,0.0107206282342383,0.5324284758820756,0.0093868963500057,1.784274133963552,0.2549074161166011,2.911387769296131,0.2379363499924232,2.998457934267664,0.2313184623831141,2.240725146777113,0.3074760392134452,3.649650484482374,0.2795514386361802,3.771166531794465,0.2692741304117997,1669154929.394595,1669157548.116024,bayesian-optimization
221122-221013-2743-tame-case,0.0462140298008654,1.0,0.3356422610290939,0.0005232082447876,0.0529664166714537,0.5,80,0.4138659813584591,0.0078579951476924,0.4143287306146722,0.0097769755518314,0.4139211682275412,0.0084519316090086,0.5452366235310153,0.0109228143570552,0.5454577672316752,0.0129155888634778,0.5451703410120975,0.0111875816119425,2.3189379341928578,0.1398280827476462,2.9514972228462413,0.2240485878751773,2.974265406594168,0.2484966906279684,2.905374542160799,0.1709089784072691,3.6944898159139177,0.2863485625007162,3.7189373210734944,0.2895497251149985,1669155013.276577,1669157008.747512,bayesian-optimization
221122-221612-1246-glum-till,0.0026376692189803,0.0050515819909692,0.0385574650415536,0.0007225455490147,7.774984585107564e-05,0.1853139365386437,20,0.3890521141465671,0.0131347740060983,0.3896298382702667,0.0129206730778994,0.3889510408449264,0.0144329807117322,0.5126368455449741,0.0177995591189858,0.5131483833472806,0.0173317289772792,0.5122055372797549,0.017794375293753,2.2602675304748776,0.2603854875725615,2.8707650595774457,0.2432623256875365,2.855867441247661,0.1746999848348457,2.864710023783466,0.3294042972127333,3.609886941381164,0.3202310542296756,3.6389636056392463,0.2105847619696683,1669155372.125378,1669156922.560617,bayesian-optimization
221122-221616-6678-posh-give,0.0146466011257255,0.0009696182771328,0.305216745689939,0.0009211748356215,1.0,0.2765084239850077,20,0.3566904393113282,0.0173772045401284,0.3573041517461942,0.0176557406112011,0.357346647154254,0.0216605023044151,0.470800302139924,0.0222295842188774,0.4713643654761308,0.0229476570310761,0.4715989813147049,0.0279031567465537,2.6846477472394814,0.1174440846417548,3.05531066048121,0.223430831223332,3.1064494575686123,0.2167530184704281,3.3990895230125227,0.1508244637572989,3.883628991666547,0.2523895791295546,3.9240445361335134,0.2849925136115104,1669155376.669346,1669156706.934831,bayesian-optimization
221122-222211-5178-flat-rice,0.0481182831739325,0.6446419302874904,0.4287078717897077,0.0005563985417343,5.879296594355915e-05,0.2311233738784799,79,0.4103189592834805,0.0100435754604795,0.4102947833411556,0.0107519646831459,0.4102621844137669,0.0067890549181941,0.5355456754063531,0.0146138585303939,0.5355741579358824,0.0143822897140581,0.5353888895341472,0.010308209480688,1.6942083739543956,0.2650329107512431,2.7886164759733925,0.1748394634749195,2.835943834657165,0.2199818407216057,2.1119385853736548,0.3017357269556013,3.494289577120432,0.2285777404398756,3.56571061520214,0.2615188816834128,1669155731.51988,1669158489.071081,bayesian-optimization
221122-222932-5563-male-knee,0.0016807816259794,1e-06,0.0,0.0005,2.061699839624413e-05,0.0528788824092845,23,0.2935266975228904,0.0252110820802361,0.2944093528957182,0.0248094963161123,0.2932742335790077,0.0256114530622256,0.3856624911474197,0.0322028001285256,0.3868249723253149,0.0302606368554009,0.3858442306368191,0.0331962826377608,1.7910323092394822,0.1672738580358642,2.498279948181588,0.1832077146500564,2.5014279778563555,0.2636424093361556,2.265447547906755,0.2154823387304455,3.1243008556134897,0.2082455085849659,3.16053398063414,0.314499117608841,1669156172.557229,1669157814.549883,bayesian-optimization
221122-222932-6149-wide-file,0.0009934414028929,5.891114875784495e-06,0.1910897238066245,0.0005576754398203,4.621628804515361e-06,0.1208517958716249,135,0.2491427247684271,0.0198097698413653,0.2494129884022219,0.0189954497154397,0.249066604504575,0.0194315870589105,0.3242220992287242,0.0263054726233149,0.3244487159203589,0.0259642034886822,0.3242200857260401,0.0257064677090669,1.454572776410841,0.2291303290007007,2.4035621090946653,0.1675758820189321,2.3646961282138776,0.1664732281194548,1.84574217682601,0.2816722337291609,3.0126044804958725,0.1956852919414781,2.9766171672008515,0.1926780914289494,1669156172.616547,1669157732.379828,bayesian-optimization
221122-222932-7632-warm-city,0.0016871944715898,1e-06,0.0,0.0005,1e-06,0.1779869311788641,31,0.3160768134255404,0.0289438178543479,0.3164340890499262,0.0308575008875225,0.3163469563727142,0.0274937375782386,0.4185846620099474,0.0370337766737641,0.4187265879688193,0.0391343345549808,0.4189955586881607,0.0358950929081574,2.193077634172743,0.2597208832805751,2.625882756666135,0.1875479672716472,2.692840680350968,0.2934529129987149,2.764094611821062,0.2997088471470716,3.311789287244151,0.23886386947483,3.355962669663923,0.3358779076635901,1669156172.76686,1669157678.164997,bayesian-optimization
221122-223236-4344-used-army,0.0089460276965581,5.321692111403032e-06,0.3441710702980371,0.0007882407745838,0.5312385038317432,0.4045018282699255,46,0.2476246492584933,0.0210007228558973,0.2482785032041598,0.0228646488251379,0.2477326439413532,0.0197958092267374,0.3301202581038813,0.0272121407468152,0.3308754110983413,0.02972174313642,0.3299403207220187,0.0247402502978793,2.467861951378501,0.1275025284160863,2.815292979095074,0.2606572956502831,2.8456234029698635,0.313060377347948,3.0895864979840963,0.137132590183673,3.5387880989878924,0.3287409279504401,3.5652576100641182,0.3982683403385911,1669156356.43566,1669159047.106374,bayesian-optimization
221122-223236-4615-easy-dark,0.0009934471164347,5.8911550452621405e-06,0.1909853815496999,0.000586955284104,0.0132466853945063,0.062996862350094,272,0.2829937335123794,0.0288125532490041,0.2830021533596003,0.028913062792304,0.2828566297440056,0.0296140810691991,0.3696186195507063,0.0386201660328781,0.3694136025387409,0.0379139814151726,0.3692250306123515,0.0394800006216904,1.3470857042166169,0.2098002535373125,2.3482839608057464,0.1787733424650349,2.354163490078164,0.2786672735359103,1.7030121271752918,0.2556834220467234,2.946505979466335,0.1847073442835228,2.953613202268136,0.2946097547292345,1669156356.523446,1669159852.020616,bayesian-optimization
221122-223236-5615-wild-rise,0.0025525067364797,4.516142686451403e-06,0.0381268354994528,0.0009486746591545,1.1249433954450892e-05,0.0056118258130154,154,0.2675168996110233,0.0350071429094679,0.2676928677404447,0.0343513412092385,0.2667880142014149,0.0345190515718375,0.3486485690002514,0.0465521279337652,0.3485656365521695,0.0457081591141297,0.3477062435143945,0.0449677631595628,1.1937162337824343,0.2375892817538605,2.3088454605785538,0.1380469532659309,2.3516363062703163,0.2403735394040618,1.5287528856067034,0.2853689697153156,2.9142434817929024,0.2089105852600331,2.9839704669331857,0.2942059973743824,1669156356.562862,1669159223.848055,bayesian-optimization
221122-223236-6654-cool-rain,0.0025510271066033,4.505079714834356e-06,0.0373175526898579,0.0006369398294072,7.576084922736382e-06,0.3878878986727122,114,0.3044800537498812,0.0215110176101515,0.3041583731848025,0.0214371513805041,0.3037450110135616,0.0218181774479322,0.4017842819688019,0.028784233032044,0.4012913503550875,0.0293251141541183,0.4009452915082238,0.0289713094641291,2.094620389850747,0.4547005681299016,2.634919393278832,0.3912152521766495,2.706749022363523,0.4352328617623962,2.692823870087684,0.5480831987847361,3.351198695355491,0.482483959960582,3.418506659090981,0.5222800800587074,1669156356.666325,1669157636.736779,bayesian-optimization
221122-223251-4156-grim-walk,0.0025604010645299,1.0,0.5,0.0005,1e-06,0.4722420715691607,88,0.4164105116143749,0.0093180874124494,0.4168773542017683,0.0095995447462939,0.4164597080653453,0.0111276472413071,0.5472293898331855,0.0127250605354896,0.5472167023857825,0.0119119399439658,0.5473496495354974,0.0136859883419267,2.2897526421343395,0.2499188091962015,3.011975675695407,0.2411604758630123,3.061951097678299,0.2458688516694752,2.854406338234144,0.2906405245017667,3.768339092469436,0.3066458471408242,3.8336936143846527,0.2995589122108388,1669156371.445513,1669160557.995851,bayesian-optimization
221122-223251-6130-numb-sing,0.0025533213385094,4.520758499178018e-06,0.0387404047451444,0.000803122565281,0.0001808794533558,0.2383462549805508,152,0.2832110150906746,0.0189902552548509,0.2833694258473496,0.021478543100604,0.2829328961744709,0.0170220772743084,0.3737366054256542,0.0255546407669841,0.3741027969922154,0.0297521781616022,0.373410717397218,0.0225909709658814,1.6027318620739366,0.2518697291502638,2.393477563531414,0.2219526733362936,2.477305188009468,0.1820083604023073,2.036823245541988,0.3149163638154694,3.019496418664064,0.2775606035961424,3.1296515461143244,0.2570352222031364,1669156371.618559,1669159703.83873,bayesian-optimization
221122-223251-6955-mild-cook,0.0001645650579004,1e-06,0.0,0.0005,0.0004773340865604,0.0157329443298062,196,0.4057758782548896,0.0315008791706307,0.4064486888510508,0.0298301488451385,0.4050160753514513,0.031374738747255,0.5353601645039254,0.0432730192497884,0.5362242760969729,0.0411427348307661,0.5345774930269769,0.0438106285019773,1.6510396220605483,0.2575450344728758,2.575866749165112,0.2397766420448169,2.638082964578122,0.2365944508893179,2.1295090630405413,0.3435865136449926,3.2248544495387064,0.2985704753745242,3.316085010421967,0.3545667539622598,1669156371.784528,1669160368.002159,bayesian-optimization
221122-223253-0903-rich-girl,0.0018432433913017,1e-06,0.1075235571827508,0.0005,0.0043997934134556,0.0679824743566818,195,0.2443923367208098,0.0199302072992804,0.2451949717597261,0.0208595480835292,0.244083389918123,0.019525644818153,0.3176443451698802,0.0264244327626208,0.3186242637335165,0.0283834183158107,0.3173257516726847,0.0254452793561922,1.2896943175741395,0.2837398034975867,2.3214499682784875,0.1645419607516158,2.355618106615055,0.2059934688277647,1.6413515800399157,0.3736963426572248,2.914561231947329,0.2057261277136844,2.9873837337737554,0.2703168733304172,1669156373.091584,1669159557.693181,bayesian-optimization
221122-223253-1638-taut-part,0.0010294571265853,1.2781959855373774e-05,0.0,0.0007493046602983,1.756083537098911e-06,0.1901954087296954,656,0.4165323656755053,0.0223118461629584,0.4171633781413598,0.0246954487661642,0.4158167012930126,0.0211212901693491,0.556176943760968,0.0299699170799206,0.5563375152155521,0.0342251987162524,0.554672550287693,0.027567230780098,1.510732582223837,0.2635473980097943,2.455081511171007,0.1867333047745595,2.4742119767149235,0.208415945712918,1.902452696786319,0.2950140246346633,3.1053562015783607,0.2568073202090338,3.091400705160245,0.2444099864698893,1669156373.216716,1669160119.915437,bayesian-optimization
221122-223253-1850-meek-dish,0.0010294832992305,1.2781150723940588e-05,0.0,0.0005556385692529,1.370100369147799e-06,0.0252166613032622,656,0.3683529668134118,0.0244844894341732,0.3681449112868385,0.0233663530630309,0.3678558565162418,0.0232326592166382,0.4921569084463444,0.0323382863109822,0.4923954849568727,0.0311161946601405,0.4917577210590835,0.0309234816819757,1.398884594513214,0.4473218906404365,2.502949436339127,0.3422288996085922,2.537899996771807,0.2358620601311488,1.7709904682008468,0.5433371967314614,3.140964446806097,0.4188618244624484,3.1975630494856992,0.3345385378624286,1669156373.23307,1669159951.064313,bayesian-optimization
221122-224658-9123-evil-tank,0.0016810602975925,1e-06,0.0,0.0005,1.570378219089384e-06,0.4375882313559231,21,0.3739845883972485,0.0215769923442759,0.3745244993632098,0.0197147743058213,0.3737871921540995,0.0243142533456408,0.4997513256872201,0.0270098664748703,0.500346257687052,0.0254809603477424,0.4995101477959865,0.0306349969627217,3.459520537772484,0.2254801718484758,3.7456181708767873,0.3622511999666936,3.695891400113748,0.3089117656119198,4.23758372431898,0.2795097939523144,4.549497053250877,0.4128659871168567,4.52888026938224,0.381112153467141,1669157218.921055,1669158393.21316,bayesian-optimization
221122-224834-1225-left-bake,0.0018416382096271,1e-06,0.1051402436853537,0.0005,0.0032131882694206,0.3249286475482307,213,0.2682572607468673,0.0163202171000471,0.2679700987264017,0.0159029411747746,0.2681310886832576,0.0143024929971077,0.3521444919152247,0.0209658758151528,0.3516467100626596,0.0201693810538239,0.3518352839432705,0.0184355437521504,1.797812335307151,0.3626636603356316,2.4523946190184307,0.1845719528353914,2.4906261812887225,0.2917853232248344,2.2542171557514106,0.4317977625983602,3.088449645701357,0.2232882652987718,3.142693418592005,0.342381851989431,1669157314.12611,1669158800.443284,bayesian-optimization
221122-224834-2821-lame-wing,0.0026828325515805,1e-06,0.5,0.0005,1.0,0.4475170534048259,106,0.2441142101970219,0.0323285255849303,0.2448382890092285,0.0351547585627371,0.2442015369971964,0.030421715342537,0.3242462344759665,0.0404390456350416,0.3249114994540497,0.0443460724369932,0.3245306602111157,0.0372860686891612,2.6546275869237475,0.1408120210446261,2.9251583563644057,0.2645682623118206,2.855896471689979,0.2164631615495328,3.3633938888473454,0.1530045676758998,3.713182710907328,0.2987118408546768,3.683071816108918,0.3444360260948888,1669157314.285638,1669158683.320599,bayesian-optimization
221122-225129-1463-true-pair,0.0001645745692342,1e-06,0.5,0.0007150298449262,1.4074778604786924e-05,0.4475151101645846,27,0.3893733503285174,0.0060201733194363,0.3899063260092865,0.00648626622429,0.3896100393940475,0.0072369919126534,0.5051622227266501,0.0083227850589184,0.505493207993475,0.0085980693150594,0.5054379128533861,0.0092747362225614,3.0181360753970257,0.2296225905853188,3.4839927564286497,0.4511869970623068,3.4305942413814328,0.2761149239277297,3.8113756103666936,0.2896210429924007,4.340133211265635,0.473446690775454,4.344461518892905,0.3376335790851585,1669157489.150215,1669159736.620041,bayesian-optimization
221122-230322-4501-next-soup,0.0032035880421206,1.0,0.0,0.0007035666292696,2.72619822025876e-05,0.1054442925294545,1000,0.5298795636614617,0.0226390824895454,0.5292741668576506,0.0282485590019698,0.5291737285642469,0.0180859262783855,0.6882226314611136,0.0301718304503906,0.68710090255512,0.0366898421026585,0.6868562255462373,0.0253921758090384,2.0903909047201337,0.880800213796285,3.217084040446662,0.6956418563584461,3.329208326779836,0.5204693709599384,2.6317075912123222,1.094868268681782,4.01898990668725,0.8458819732539865,4.16327944000002,0.6845832920011181,1669158202.458876,1669160069.721112,bayesian-optimization
221122-233004-5691-vain-lead,0.0016933167462821,1e-06,0.009737651312624,0.0007088322151034,0.0045275250139688,0.0,55,0.2341787575570351,0.0145632599741691,0.2350134166419216,0.0141575473617126,0.2345716956969338,0.0155340392908921,0.3057088654322947,0.0189084503579755,0.307472795325602,0.0172359209337518,0.3062438217949352,0.0198423855383871,1.409448183543213,0.2777962739015798,2.3517143080088703,0.1613079365828385,2.352676807219872,0.1820158619296004,1.771249864167623,0.3178867088330053,2.946036847258712,0.1712792249440465,2.9651395081844742,0.214114013609628,1669159804.572487,1669161451.205489,bayesian-optimization
221122-233004-9746-wavy-flow,0.0422634717362155,0.000203392194072,0.5,0.0009237073808515,4.31948498428094e-05,0.5,20,0.3450392574639406,0.0127074359184334,0.3455292914434254,0.0122292849812008,0.3454579260562847,0.0134720457964855,0.4547089845832396,0.0180555861921114,0.4550173960225304,0.0160134340218931,0.4553471132688526,0.01868051635745,3.2191504685821086,0.3435082680539313,3.60567991721546,0.3997851479048536,3.7415569543091833,0.5251335398319921,3.98361409867642,0.3848213940359409,4.45356410481012,0.455191428755042,4.5858687733315735,0.6347464823023595,1669159804.977963,1669161111.473543,bayesian-optimization
221122-233421-9696-back-stay,0.0016542908098981,1e-06,0.0028329263724455,0.0005278047550849,6.161742504286392e-05,0.0,33,0.2217827505562079,0.0136680007668682,0.221612010807549,0.0132511882233006,0.2214763695115446,0.0149264875766446,0.2905882294874273,0.0177492683759282,0.2907231143143785,0.0173746290953228,0.2904110869442794,0.0190894599666622,1.5443714463495983,0.2095758917041966,2.4886255041243146,0.2350320602509115,2.4480529598751093,0.1664941889415253,1.965502099025701,0.2666151971007954,3.11910383565413,0.2823187969963434,3.085173603363697,0.2081387219720471,1669160061.970731,1669161714.523337,bayesian-optimization
221122-233509-9351-slow-rice,0.0015346646366604,1e-06,0.0,0.0005282358555062,0.1112684745596863,0.0,611,0.3024810694620204,0.0281478328749008,0.3030893682045795,0.02898039687534,0.3024851717826543,0.024733607700148,0.402603929971787,0.0386206674833977,0.403749143630279,0.0397976939617705,0.4030048389099828,0.0337364941208876,1.614147635015938,0.2874179105022437,2.454247329673477,0.1957816903148742,2.5250457603543413,0.3124204171093702,2.0526767231947725,0.3367521909037301,3.089085859670694,0.2402741210710309,3.186138616039032,0.4235193899339262,1669160109.935941,1669161393.20569,bayesian-optimization
221122-233510-1833-ugly-wish,0.0018223638281769,1e-06,0.098867400216917,0.0006875683537484,0.0313671496071315,0.0,277,0.2808252001249355,0.0202125524252536,0.2813891310560895,0.0210103123431382,0.2812613430156511,0.0209227463999636,0.3661618843672271,0.0286765590450371,0.3668047743454905,0.0309850016592323,0.3665768169430311,0.0303738362026462,1.315490678346611,0.188101891140489,2.3853611603223523,0.0733787458068201,2.453749062040788,0.223829681321636,1.6505637317146218,0.2092163927043925,2.9923431447009854,0.0948973830901267,3.0775753695197814,0.2774087885459494,1669160110.184255,1669161277.141688,bayesian-optimization
221122-233806-2554-nice-gate,0.0001,0.0001391484136605,0.0,0.0006116603028723,0.0002490918042054,0.5,20,0.4471638866770535,0.0108384213888661,0.4474560877630211,0.013795435237286,0.4473192515229692,0.0151683511987072,0.5904552400614385,0.0150793532818732,0.590704783283719,0.0193472730954567,0.590700694085758,0.0200263778294342,3.389040448422679,0.3429397862667565,3.686678475346695,0.4526582408424479,3.665652266986185,0.2388005788258463,4.1727755526825785,0.420997077693968,4.521912171489442,0.4841729746882149,4.530572817210377,0.303972714260547,1669160286.257681,1669164297.476461,bayesian-optimization
221122-233945-6309-zany-pick,0.0002053555141918,1.0,0.5,0.0008485373925712,0.0808702001640432,0.0,20,0.4220086607018379,0.0233211256577784,0.4223029479678387,0.0219918157720587,0.4228584146077233,0.0238303603397367,0.5496647811576827,0.0319474589344543,0.5507330790415325,0.0316757422212576,0.5510981141018956,0.0326179896350222,1.7740601573618904,0.1395023558137193,3.0041511776542675,0.1773973165653229,2.981384873694557,0.1184669600287742,2.2529072393378966,0.1810584031127037,3.724167881814215,0.2433826507457857,3.767084993580615,0.175585629123393,1669160385.632869,1669162603.006581,bayesian-optimization
221122-233945-7747-damp-menu,0.001832155049939,1e-06,0.1048505810808434,0.0006019997511451,4.8743253756029126e-05,0.0,301,0.2624975572464161,0.0283986493424531,0.2619205649158765,0.0277297084231192,0.262224822792401,0.0288714776268096,0.3390000747215474,0.0374093210484383,0.338478298275944,0.036968489468015,0.3388741222187453,0.0373475613334077,1.1188306368202188,0.2232911440426938,2.2840825101253053,0.1430046679304503,2.2867437684722653,0.1703289303810927,1.4062694241963245,0.2552029135696942,2.872406758651916,0.1309225663203898,2.8884901322838155,0.2429411602130531,1669160385.777247,1669161852.088636,bayesian-optimization
221122-234322-1336-tall-item,0.0507772489110898,1.0,0.3995612408498278,0.0005277869568141,6.217854718040147e-06,0.315890463030955,20,0.4401443985628663,0.0108414438373054,0.4407517248716642,0.0161894936429903,0.4404237703803422,0.0107979238258697,0.5815063002190817,0.0149741919097381,0.5814921418820664,0.0205410984185973,0.5816897435836028,0.0138979320598936,2.616059258532828,0.1296925820928457,3.2550014100331595,0.275295564061834,3.2336331961991163,0.2613674016337242,3.282943816111961,0.1594401168188348,4.04112552449901,0.3829158011140605,4.035142899380591,0.3407674258074875,1669160602.13512,1669162337.41399,bayesian-optimization
221122-234732-0717-hard-girl,0.0506028665767262,1.0,0.4014326483117419,0.0008349122618548,2.0947599775294884e-05,0.3135624623661881,20,0.4397137297533899,0.0159445273232348,0.4412240419224441,0.0172952940676876,0.4394418961272358,0.0162020491601164,0.5796808346717417,0.0209122471091251,0.580914671694079,0.0214964785867018,0.5796608446773508,0.0204935060020905,2.511599294750296,0.2082566361043801,3.189708643254588,0.293240959632755,3.181911917896292,0.2471301865084807,3.136672593807486,0.2547394630613971,3.986139158323568,0.3497869786333272,3.989329463934601,0.2976571909289344,1669160852.072729,1669162489.193653,bayesian-optimization
221122-235635-7931-that-tell,0.0016626831132629,1e-06,0.0112886626061901,0.0005390174477736,0.0002856943954319,0.0,38,0.2145823087087199,0.011352600352752,0.2146084911800406,0.0105835073136561,0.2141541343802027,0.0113313740054149,0.2809969465955809,0.0139921111042367,0.2818866987662634,0.0133193410303612,0.280866786889106,0.014366241234641,1.547539652929797,0.1566473166397387,2.51151829733306,0.1622276724260321,2.420327803304218,0.1090920547951687,1.977656651284252,0.2145327484114998,3.158998564749799,0.1836655453107103,3.086985361409662,0.154290729090446,1669161395.811044,1669162961.541645,bayesian-optimization
221122-235819-1661-cold-hell,0.0008974734268835,1e-06,0.5,0.0008287497843448,0.0005111340500416,0.0,86,0.3056050678960978,0.0259815880384107,0.3064654472805331,0.0271190676891682,0.3078305075270079,0.0288989748004114,0.3987997903817509,0.0351060151896951,0.4000561953485585,0.0353473307054789,0.401839720659446,0.038945869852479,1.903732391321053,0.479676176835753,2.8604386298571303,0.3165444208405337,2.905902297388609,0.2621713705096135,2.396157004772109,0.5844392974812932,3.594438810955942,0.3500193010506324,3.680291428038127,0.3038652328585517,1669161499.167833,1669162887.860518,bayesian-optimization
