id,config.kwargs.lr,config.kwargs.weight_decay,config.kwargs.dropout,config.kwargs.hidden_size,config.kwargs.n_layers,config.kwargs.activation,config.kwargs.structures_per_batch,results.local.mae.train.mean,results.local.mae.train.std,results.local.mae.val.mean,results.local.mae.val.std,results.local.mae.test.mean,results.local.mae.test.std,results.local.rmse.train.mean,results.local.rmse.train.std,results.local.rmse.val.mean,results.local.rmse.val.std,results.local.rmse.test.mean,results.local.rmse.test.std,results.structure.mae.train.mean,results.structure.mae.train.std,results.structure.mae.val.mean,results.structure.mae.val.std,results.structure.mae.test.mean,results.structure.mae.test.std,results.structure.rmse.train.mean,results.structure.rmse.train.std,results.structure.rmse.val.mean,results.structure.rmse.val.std,results.structure.rmse.test.mean,results.structure.rmse.test.std,metadata._time.start,metadata._time.end,metadata.search-mode
221025-211448-5617-slim-tone,0.0210848251714291,0.0021544346900318,0.176,6,4,ReLU,6.0,0.8656064510906962,0.10932996621276,0.8667016939289759,0.1125408077095026,0.8598283235695549,0.1014581514607576,1.13175612976352,0.1511085084670178,1.1335131579435296,0.1549604844514009,1.1249660613628436,0.1440965878148316,19.786993032262508,12.292752017512075,19.858812244960504,12.430591193304709,19.407771354518207,11.738830692133094,25.146323732542992,16.295053993527883,25.20700551543397,16.33934608808293,24.89610347769285,15.600479180545548,1666728888.563214,1666730229.075936,random
221025-211631-8073-puny-dare,0.0059318307952516,3.207545602050022e-05,0.12864,25,5,Tanh,210.0,0.5564922099178888,0.0193407358480552,0.5572058121697063,0.0212639477779865,0.5573254265805346,0.0186196847141436,0.7251268356717204,0.0262367186013206,0.7260310677857174,0.0269872765979373,0.725984931661581,0.0245994199410803,3.298842631833488,1.10981940017279,5.105428344611509,0.90257203737706,5.039622690875584,0.654499862044381,4.067236179134319,1.2399416227010425,6.478995638719941,1.0464104440569284,6.473405689171988,0.783142689402798,1666728991.809265,1666729405.246275,random
221025-211802-8081-calm-item,0.0006317314588272,0.0971973268486745,0.2368,97,1,ReLU,127.0,0.5609908408904167,0.0138956996141293,0.5609744889784853,0.0131489935545402,0.5610455503391041,0.0160485251409848,0.7355053460657546,0.0191369155163271,0.735271637055759,0.0165338915784589,0.7354353728874962,0.0194066763164833,1.5891910573841954,0.2166062581699612,2.8682022441225774,0.2289832278115022,2.834612091790253,0.2356679353027798,2.082839223185027,0.2780077128392427,3.5855359681627563,0.2921713531961626,3.561881726275266,0.3047118509691338,1666729082.808672,1666729994.110799,random
221025-211908-7418-icky-clue,0.0122912203446009,7.109709432312424e-05,0.0864,28,4,Tanh,19.0,0.6495040753085823,0.018704728699753,0.6513079511124475,0.0142163884703879,0.6497327392575748,0.0202903008304246,0.8426333193326567,0.0223777767441797,0.8461347912533108,0.0180009522030623,0.8433997600786178,0.0256514192573827,5.037141027853776,0.6933839293549924,5.75271676869253,0.7218093532403603,5.84866660677713,0.6414313890230763,6.256105631809014,0.813551174518542,7.285089010859927,0.9001412519262691,7.382825720850015,1.04561908009014,1666729148.742453,1666730367.383648,random
221025-212000-3567-both-bill,0.0022455035931447,4.0265979825490914e-05,0.16704,48,2,ReLU,544.0,0.5348397171656946,0.0153149716771435,0.5349408150076684,0.0134743663445359,0.5346749913835502,0.018580596398287,0.7009191184116237,0.0202157734176181,0.7007494542077644,0.0159258215314292,0.7004026991912282,0.0247187061683722,2.3253694729932635,0.3816711194165214,3.181839199693091,0.3472205163593606,3.181619645038972,0.3138776584414022,2.9071697549715183,0.4552931135388601,3.956995389285628,0.3926762525859353,4.012763498723558,0.378918500655557,1666729200.357784,1666729783.868785,random
221025-212614-2797-cool-feel,0.0003132167683284,0.0025550970903525,0.3392,1386,2,ReLU,12.0,0.5548370784449785,0.0075883947201898,0.5520891970496763,0.0127882712960953,0.5521115022129328,0.0089271136968647,0.7398554250842796,0.0099023778380811,0.7357473517462176,0.0185265541235852,0.7352235665058517,0.0126673196749378,1.4045683493574022,0.3097268490022387,2.9789824825777025,0.2586311796225786,2.949152697747824,0.2326532185727207,1.8062609893455543,0.439011779433503,3.753132502236632,0.2825218092729734,3.7562059550575393,0.2889715184755187,1666729574.281415,1666731315.102074,random
221025-212714-1351-ajar-iron,0.0004102348054512,2.7045733569217905e-05,0.3648,37,3,Tanh,102.0,0.5234018789322352,0.0262945362423733,0.5237887111604943,0.0239546800364963,0.5238472914116208,0.0265487118212578,0.6878217176865637,0.0352651071249815,0.6883894604220564,0.0327483009908935,0.6884640674578937,0.0347397207821537,4.831070256959619,0.5605559957808556,5.455168374943366,0.9783749206752512,5.390051416519176,0.5205353578259951,5.885182696607048,0.6708620893217988,6.722077053853873,1.067890393842538,6.669214540102672,0.6517458428609639,1666729634.135612,1666730142.615096,random
221025-212836-3868-keen-hire,0.0002524032858333,3.030271082866393e-05,0.0384,176,3,ReLU,25.0,0.5600906024106974,0.0110793266470194,0.5599092432619438,0.0122473221011701,0.5597672511141286,0.0108418001440987,0.7374656689735815,0.015056518153637,0.7373578146364596,0.0171366006128189,0.7366794661114492,0.0137882863785377,0.7637100503293314,0.3265209841506898,2.6968067531315807,0.198538577334304,2.7501589352214504,0.1950235476919233,0.9675924293375736,0.3871164818744312,3.445428755069552,0.2387458906330425,3.5096261543018152,0.2254237156964862,1666729716.388319,1666731070.101293,random
221025-213233-1402-bold-draw,0.0066079044478225,0.0186898122332475,0.30784,549,5,ReLU,489.0,0.8726322983110888,0.0772624763510178,0.8713582620317467,0.0763765536838036,0.8717811517364211,0.0765706829671917,1.084702815318402,0.0831611994261576,1.0832678581860709,0.0820584474744638,1.084449578743105,0.0827429563730548,37.75160567291168,10.234089765748772,37.714668679246536,10.308738021644226,37.724892402083306,10.147206597079716,42.20720000306268,11.150142042672003,42.15134695295345,11.189146953928264,42.30115353962124,10.94958127188519,1666729953.140914,1666730244.539142,random
221025-213235-9691-posh-pipe,0.0006317314588272,0.0971973268486745,0.2368,97,1,ReLU,127.0,0.5586610451792265,0.0186771469253149,0.5589600588371741,0.0197997189240961,0.5586166143046177,0.02028894709129,0.7319905725223751,0.0245858342916905,0.7326052141192324,0.0238001820635307,0.7322029518496447,0.0256938634176368,1.682327748469681,0.3775961246938313,2.8980253564992235,0.3078743081167394,2.877207180896077,0.3978737875826781,2.174334273230538,0.4506403428125079,3.630493022853455,0.4011345374300917,3.6051565844675593,0.4606103111290345,1666729955.970177,1666730838.566421,random
221025-213532-7732-deep-bike,0.0051831646421884,0.7109709432312424,0.2464,156,5,CELU,20.0,0.5807557511820385,0.0209731046405343,0.5808383085771709,0.0227876649173082,0.58098714890405,0.0193118993016838,0.7624498416724608,0.0268159678016886,0.7623269028998828,0.028071422423519,0.7628163531879066,0.0240053402650967,5.855843580718881,1.4152232689310975,6.022098292668495,1.5092526397202106,6.144355754964784,1.329330624090202,7.437580010223547,1.6853385699035324,7.660782096220754,1.9060289327592832,7.87855027771319,1.547280256396777,1666730132.774598,1666731052.094298,random
221025-213818-5061-tidy-move,0.009384421467881,0.0010890229622637,0.2144,199,2,CELU,29.0,0.7602937447765825,0.1066913083371778,0.7591713020140894,0.0962901304046878,0.7609534202954719,0.1215690246582696,1.0339152468914974,0.1775278625061747,1.0252222143802996,0.1596710571162931,1.032587165624256,0.1973989003853207,7.97643801564963,4.426043820872024,8.984774042375513,4.106145417026597,9.08795949372332,3.9569206947652185,9.695283588399803,5.126512386894563,11.31995412512573,5.10718632821685,11.385488756081854,4.61986314369254,1666730298.506704,1666730846.126731,random
221025-213937-2964-dual-post,0.0099047838927516,0.2555097090352507,0.0352,9,2,ReLU,13.0,0.5777900887145144,0.0095477309849845,0.5779554179113624,0.0139152901171321,0.5784949090163993,0.0161591002020995,0.7638074261965049,0.0135967049271134,0.763691419377577,0.021871779394286,0.7645086964789369,0.0229930834906734,4.699504715997152,0.6933156617643104,4.930945979361529,0.6461294299987467,4.901540617018081,0.6749445173526588,5.996919717989558,0.827495571310308,6.31256518624941,0.8494659247244265,6.3699123934619655,0.8300498197424871,1666730377.297629,1666731399.998849,random
221025-213956-7224-mild-hell,9.5547648748522e-05,5.994842503189409e-05,0.384,94,2,Tanh,9.0,0.5075178245429106,0.0252965004181334,0.5090738998046478,0.021820163606954,0.5081440717567396,0.0257716159801626,0.666060137233305,0.0329213434778415,0.6679491290417667,0.0282493988091571,0.6672825730032937,0.0328364427581879,3.0502462037171827,0.4050522973705977,4.022148972109905,0.5469492688611483,4.045405559004552,0.5516198455094004,3.7895913616747983,0.4723971930361651,5.069945435247222,0.7037513754901413,5.1015059031126295,0.6813470003818202,1666730396.724662,1666734226.122693,random
221025-214204-0213-pink-sort,0.0291470767356803,0.0001406527242105,0.0224,865,1,ReLU,21.0,2.284741915960124,1.3531380210486308,2.304863837715039,1.363937393196529,2.2958770802156154,1.368649878287642,3.0362763609144947,1.8070915749165948,3.0644500810498307,1.824498711999004,3.053928676106409,1.82021005193192,52.99464625212985,49.58067553607993,54.08444274779222,49.73172671979391,53.34978174370584,49.12674013089581,60.79185277046808,54.00842842509373,63.384435205141344,56.76227370401335,61.88757731694987,53.30051055673179,1666730524.021813,1666731226.984043,random
221025-214656-2644-live-exam,0.0025014323052876,0.0148881078497791,0.19264,293,3,ReLU,188.0,0.5656589937691205,0.0091389905576784,0.5655845304803073,0.0154974248711971,0.5648101330605885,0.0109966197897185,0.7481736446866568,0.014490009454246,0.7481363738134316,0.0238586877195968,0.7469843355219334,0.0178318428152202,3.4847462415635944,0.8733923139630543,4.413514595716959,0.7714979750508867,4.416642763510543,0.8098730551607448,4.436483319672711,1.1907841675026494,5.545128292758932,1.0006481908827936,5.547104994885273,0.9690921552027372,1666730816.264906,1666731176.092123,random
221025-215020-0101-fast-mode,0.0002033972160541,0.4262158829015325,0.3712,58,1,ReLU,16.0,0.5639292813963515,0.0102770453512898,0.5647717448557994,0.0122634433784235,0.5636730501480868,0.0084037045843861,0.7425704910470985,0.0135282768599848,0.743400306040003,0.0152732568665304,0.742254191409873,0.0105687379803916,2.5120103379955543,0.1521660580287808,3.136498247537928,0.1699599818747561,3.142721188947968,0.2393654999294395,3.224423151642936,0.1828512896262309,3.957935449222757,0.1782961541167542,3.967134635462753,0.2591752694381844,1666731020.011004,1666733935.793267,random
221025-215020-0888-used-kiss,0.001054845256703,0.00320754560205,0.20864,60,6,Tanh,215.0,0.5035859841381326,0.0132409380930999,0.5040099555611989,0.0170358554228378,0.5030078814747039,0.00839646382328,0.6606398763386894,0.0177221620451932,0.662127799033158,0.0224204124119363,0.6603149553258001,0.0096429791174261,4.689054790926436,1.2529399677723336,5.542411838749682,1.2513775184096207,5.486952188126826,0.9574326861700048,5.606971372634997,1.3399398236436435,6.8041550756244416,1.3481700436025303,6.702810491127726,1.072802944098021,1666731020.111064,1666731539.623051,random
221025-215022-4905-rash-save,0.0016243841916851,1.621349131306841e-05,0.32064,110,5,Tanh,152.0,0.5209559124242632,0.0131075351464596,0.5216657635763375,0.010492138057919,0.5211917014665601,0.0177153419359107,0.6791118003587407,0.0175340654527267,0.6802138210518807,0.0132758286080287,0.6799511157357297,0.0212686849510459,5.898803919565578,1.7697652040735912,6.637681312269358,1.7150953344691926,6.785157927487679,2.0130897178759204,6.78398120378065,1.858840554446578,7.828174094119892,1.8156677664412149,8.02314593508736,2.10384873725122,1666731022.491673,1666731404.433943,random
221025-215349-3821-each-bear,0.0033658519120724,6.528521141127848e-06,0.1824,14,2,ReLU,23.0,0.543754339387632,0.0119520265405688,0.5437418728957353,0.0150757247228823,0.5435022557585524,0.0187320718251931,0.7139148141109375,0.0166720556815295,0.7137612558999886,0.0225547373926521,0.7133451923968648,0.0272902876240867,5.05906331712816,0.6689500844428852,5.394867379265834,0.7373976468180141,5.453435452424233,0.644253954823877,6.368504817436,1.0645877000395834,6.760870828531688,1.0021549351088463,6.750389864128572,0.9202803378145696,1666731229.385459,1666731791.626219,random
221025-215413-1013-deep-soup,0.01297276360702,0.0027045733569217,0.0608,86,4,Tanh,105.0,0.6146319251625176,0.0159123646340983,0.6133295420765427,0.0197039906863312,0.6123541998869556,0.0222247134245697,0.8023328444998971,0.0225397044503341,0.8013347541868374,0.0281268734591787,0.7990965164499831,0.0312023641543932,1.7296190998693266,0.549369819475587,4.9975458772083545,0.4514107165510616,4.785307003128553,0.4611407098684515,2.1466558125115567,0.6265305984053194,6.421099823470942,0.5778520930798737,6.122510033607158,0.5333095636453532,1666731253.101885,1666731780.605139,random
221025-215519-1369-each-hall,0.0053249281767521,0.0003117648582644,0.10304,1460,3,Tanh,605.0,0.7465466283979368,0.0589059264363004,0.7502114325387593,0.0610650664359951,0.7466237143009813,0.0591717207425896,0.9919416370895008,0.0937923316700598,0.9944515172742976,0.0969800021755092,0.989499849093828,0.0886270932798587,3.167206412962388,0.9492526533284268,6.705408360116268,1.0703161802500558,6.574058580431455,1.1432931111652778,4.548061704092822,1.4192881976247338,8.641691833442598,1.432247735875014,8.755494829069153,1.958574681979663,1666731319.137579,1666733584.006096,random
221025-215606-1176-real-view,0.0041768127347891,0.0001978318882784,0.1952,51,3,Tanh,13.0,0.6005795133965199,0.0119282517558941,0.6013929718612581,0.0180271124243375,0.5998354102451994,0.0133085575812076,0.782076639086205,0.0162994866478403,0.783255452643455,0.02315609359221,0.7816117178067309,0.0170075389937321,3.002793473360435,0.9259925742095716,4.879844687292487,0.81873369260598,4.882132513207635,0.583168432531952,3.651601945379421,1.0235062313140606,6.162976484394783,0.9463312368011716,6.124244223076114,0.6313671763424076,1666731366.118715,1666733249.09004,random
221025-215828-0533-male-rope,0.000509075860859,0.0063455480319268,0.1088,14,5,CELU,83.0,0.4379849956590252,0.0156582777544089,0.4384563348335605,0.0192423093202966,0.4379568714401197,0.0171055583119244,0.5762035529242888,0.020476085640635,0.5767484180734164,0.0245950429291464,0.576145194635295,0.0222393462126182,2.552879502888823,0.2149143925675448,3.178283235455372,0.3151666679553718,3.2106544082254955,0.43292159621889,3.216129813285252,0.2631226631039288,3.99409029023765,0.351209386781502,4.035695797978688,0.546611680479276,1666731508.053971,1666732597.452384,random
221025-215844-7572-safe-dish,0.0003489152924299,2.782559402207126e-06,0.288,196,4,ReLU,8.0,0.5623381180093449,0.0103417603456067,0.5625975059275728,0.0133125050409444,0.5611485640017678,0.009842797580326,0.7440209661351144,0.0134999350474731,0.743727358178388,0.0169681991725989,0.7426600427955001,0.0131380067446068,6.059443394071376,0.6871288613619744,6.842105624853877,0.6214650552645291,6.873452649240905,0.6547059431570467,8.492041694273913,0.957887306332362,9.09879226777476,0.8355203823161849,9.172759920311924,0.8745343051361286,1666731524.759169,1666733132.48909,random
221025-215914-4228-worn-team,0.0005985425152478,0.0006528521141127,0.2624,32,3,ReLU,23.0,0.5364381443391503,0.0058515996101011,0.5354983537650833,0.0106780267301715,0.5362663681423641,0.0089199914346783,0.7053780493900176,0.00830122503371,0.7043022700958042,0.0141091707814039,0.7052577265201677,0.0120452158914365,4.638181165816912,0.6374724936345151,5.163760706163357,0.6085621249386686,5.166824097720365,0.6907153702735941,6.3383300984527295,1.0324334401851198,6.78261108304072,0.8923292227252658,6.8363142638016114,1.0308768123123129,1666731554.424406,1666732265.938137,random
221025-215923-8630-pure-beat,0.0007427540085863,0.0197831888278416,0.2752,120,3,Tanh,14.0,0.5788829450141564,0.0102943616172297,0.5787074273917618,0.0129575756155282,0.5788651792176787,0.0126035422980997,0.7534710967106203,0.0128607815841145,0.754086568475899,0.0171571674438249,0.7537421740594836,0.0157670212323268,2.403132541704394,0.5158553351509426,4.335484075648028,0.4921132248376416,4.260730376051425,0.4870604295612634,2.8760290067190755,0.5963777293738756,5.501826309289571,0.5860699597022215,5.393158265107117,0.6153598732273559,1666731563.863695,1666733373.142309,random
221025-220205-9515-lost-push,0.0291470767356803,0.0001406527242105,0.0224,865,1,ReLU,21.0,1.941333559537204,1.1502702398149809,1.9379669190552868,1.1532071360764458,1.948628693210284,1.1547076666554974,2.4981147238965646,1.4773467869810677,2.4913205747033382,1.490290123556561,2.501233843861825,1.4739010724753017,39.60320993593755,38.14960062476713,40.83488018432665,38.46342703938724,40.76807344861204,39.381172846421805,48.09364219375404,46.216755075589134,49.69922146155372,46.34942694612738,49.39033140213004,47.291247792636206,1666731725.952024,1666732409.992629,random
221025-220505-3025-long-item,0.0054705690528859,2.0940529274115217e-06,0.2208,477,5,CELU,111.0,0.9480220837819744,0.7891414359596386,0.9471496938748932,0.7804227389057439,0.949776613580832,0.7941985033828565,1.276829141956057,1.2150267941063155,1.287857475997418,1.2426525957073835,1.393396907426737,1.561732522555529,39.31881889245973,58.7830063821882,39.65660169845416,57.951132544686736,39.94434846481653,58.70618104574258,42.40788275159017,60.6386452592947,42.616971866339256,59.46293168678916,43.368596102313305,61.107207133462055,1666731905.303011,1666732745.270734,random
221025-220640-8152-free-cash,0.0299442716745823,1.4470842848333064e-05,0.26304,23,4,CELU,637.0,0.5500984043976327,0.0133878207955341,0.5506824486564893,0.018700162704584,0.5485038614238289,0.008485013382347,0.721281301264039,0.0180774919973078,0.7214069387395895,0.0240805884692786,0.7193905920427494,0.011276938832203,4.784226883798038,1.2219990870398854,5.367369142616106,1.2022692989963386,5.195899414926944,1.2339371921408258,6.305046415013508,1.6232299175945075,7.033006582821582,1.6263485727633589,6.832710177835105,1.7816941848862105,1666732000.817345,1666732464.565474,random
221025-221226-9042-best-bank,0.0461119782552211,0.0132879134322868,0.13504,61,3,ReLU,788.0,0.8084620893342069,0.1435517459027611,0.810548985323479,0.146227901408321,0.8071291553517945,0.1428918848445144,1.0145294976486157,0.1597823364641745,1.0137756894229215,0.1626190969252833,1.0131954917649932,0.1596497874926576,30.51414494678254,16.25651588351218,30.714964812879504,16.19268843441044,30.76414842131277,16.104857300704122,34.35946825475172,17.79270324654116,34.396695278241864,17.402812106485104,34.616531895144924,17.65104723999686,1666732346.905905,1666732851.6981,random
221025-221409-3814-each-camp,0.0009469210136654,0.0311764858264485,0.18304,10,4,CELU,621.0,0.4831701698584479,0.025584820359732,0.4842856373253607,0.0300959733401665,0.4834899842775743,0.0212554713266016,0.6354727288055313,0.032879636081267,0.6375673918991323,0.0396690117348647,0.636046462298531,0.026687719280717,3.4291675436276634,0.3348105406320276,3.763957077546784,0.5695404393250166,3.785826597805319,0.3222294127419978,4.241846205311399,0.4198906016463895,4.673551588911787,0.6641912434724316,4.694100052621495,0.4292521437395007,1666732449.382101,1666733357.265004,random
221025-221539-0942-wavy-bike,0.0003305845131207,0.3804056104782499,0.3136,5,6,ReLU,67.0,0.6238133399526182,0.0923634040512888,0.6245837080116476,0.0911289684073348,0.6228744995460946,0.0880411751042372,0.8108066722408672,0.1033618005711692,0.8120012640602183,0.1005259511973748,0.8098929381210361,0.0981405292602496,9.569578525062916,10.595624781241192,9.640327610295648,10.512944053437415,9.743730924417331,10.509900539526145,11.386340049127472,11.656306743783086,11.357280896981504,11.218773976191514,11.703844776801072,11.616659062939478,1666732539.095036,1666733325.718844,random
221025-221714-8694-glum-rope,0.0054705690528859,2.0940529274115217e-06,0.2208,477,5,CELU,111.0,3.256641896742216,4.054881279676083,3.278039992629613,4.083017002220838,3.2499631110840133,4.045822577567797,3.77887282742305,4.536605538290378,3.8252816403134746,4.618171738410825,3.765534716855367,4.50467874321672,164.26412520311504,246.1962319877609,163.77253196683088,246.03306258489064,164.44425031663135,246.7223793392652,172.83211546723524,248.22873807607607,172.2368758002236,247.627569754322,173.06138669799893,248.56732648557448,1666732634.870377,1666733623.033146,random
221025-221937-2782-fake-debt,0.0101756873408684,0.0001120424807525,0.27584,37,5,ReLU,375.0,0.5885212816770837,0.0167132976592165,0.5888102005855208,0.0179607490662616,0.5882894336082549,0.022241392661779,0.7770117851163201,0.0260928291959786,0.7773401356124363,0.0255922653165231,0.7765586406364132,0.0339711706294902,11.860086696401687,2.503789850782628,11.96293629736886,2.358706705950089,12.069621960085922,2.7451826853851564,15.518051000661728,3.521015147819024,15.56670501948965,3.2950645810972548,15.65882884766228,3.6698392012666616,1666732777.2796,1666732972.64719,random
221025-222131-9904-past-word,0.0031041218035956,4.142704447847674e-06,0.24384,896,6,Tanh,288.0,0.5906865836342621,0.0192141739658131,0.5913497423058237,0.0240179464142536,0.5907289860303366,0.021191528733886,0.7738250375260719,0.0238526357494149,0.7748033736119199,0.030865753189723,0.7734391571002902,0.0287355607092129,2.858464990320592,0.9193260254642908,4.759990823282207,0.6211421278354775,4.800142709908103,0.7032213196055218,3.5224821458989566,1.0950665728889533,5.996303480619441,0.7829486570137217,6.035185652433152,0.8564589078711647,1666732891.991132,1666734428.599484,random
221025-222318-3422-best-beat,0.0001008457277365,0.0022804717221467,0.2816,288,1,Tanh,51.0,0.5886428482090839,0.0147040877891397,0.5897764182287143,0.0141891383823655,0.5894653705672515,0.0126620413708589,0.7717175989335738,0.0188885987973761,0.7735657748800755,0.0179951355056595,0.7734009222720916,0.0162373090101748,1.6705363747093371,0.3154592108256115,3.543615350489784,0.2012520310393561,3.538925821972929,0.2522515788518621,2.227285392130642,0.3867805326958963,4.49857054142027,0.3453415374915654,4.530175060001957,0.3616392440110214,1666732998.343683,1666734802.869152,random
221025-222640-4265-near-milk,0.0222539703117799,0.5054796821191235,0.1504,17,4,ReLU,33.0,0.6001774991132963,0.030267365552902,0.6003294029901856,0.033567704648251,0.6004728951720771,0.0334789799880769,0.7926241721691125,0.0484316269472469,0.7931596768744067,0.0539112237480106,0.7935862379562535,0.0538185981767527,7.31944906999418,2.757270546025078,7.365437607697824,2.5419646960309428,7.359013077677048,3.108142643589903,9.3621913452067,3.624977941372007,9.451267165814224,3.4725977897892464,9.431964886184824,3.8088912154808017,1666733200.427614,1666733794.885893,random
221025-222839-7140-bony-gate,0.0023069198413666,0.0582682666188828,0.2848,16,3,ReLU,100.0,0.5316931977748001,0.0111625924664023,0.5312682836986137,0.0146517485379355,0.5311821170169132,0.0122539608258066,0.7018973965245705,0.0149354911139422,0.7011726855191167,0.0189463352253734,0.7011670208755676,0.0162262204887857,4.793466369006564,1.420243433782869,5.2640824721747,1.318735928561978,5.274750731867603,1.2000552673791112,6.501078377321552,1.6825037742234792,6.899717939618694,1.6692242514526952,6.914373393162994,1.3994199834136791,1666733319.716005,1666733695.979261,random
221025-223016-3034-wary-luck,0.0216615113367939,1.4888107849779169e-06,0.03264,53,2,ReLU,179.0,0.565936981964718,0.0191521151021315,0.566637440655096,0.0203819926383611,0.565925496916017,0.0289335525560778,0.7441055472093183,0.0235951665967134,0.7437221523157347,0.0270938927632034,0.7433951171883855,0.0346625110877809,2.399489322731896,0.8818547754597882,3.885427736826352,0.5930493672493145,3.847233252848631,0.4830629411052909,3.0411222093110366,1.0945265277269325,4.877691736978266,0.7259495935110613,4.858333205118219,0.6166655352816135,1666733416.303886,1666733885.400394,random
221025-223118-3538-long-high,0.0261649557340747,0.1291549665014882,0.304,40,2,Tanh,9.0,0.679800694457448,0.0314312977649157,0.6810211972976806,0.0369650125378721,0.6805155551426638,0.0325158476317238,0.8798042090295348,0.0359819860943548,0.8810805265259332,0.0426072668380882,0.8811904539981066,0.0363926408164615,7.984208330640987,2.1534209405033105,8.211051878177171,2.037796296537262,8.39135761734439,2.1469809464185885,10.30065670648899,2.178771709298521,10.421612761670172,2.264579912359815,10.711274150575246,2.4730175391690765,1666733478.354678,1666735223.88129,random
221025-223219-5212-keen-bone,0.0307632705074518,0.0209405292741152,0.3808,7,6,CELU,117.0,0.6107977653233604,0.0391977511534367,0.6117318784801266,0.042180713971767,0.6110494607400625,0.0445635490821918,0.7951695156399428,0.0494668744376414,0.7959121984865805,0.0531967024968153,0.7963255545935523,0.0585915866600167,8.126896677414914,2.662524236191927,8.322343306416073,2.469242513330808,8.494784374291706,2.580369627444795,9.85860772183745,2.915650087383503,10.285120082944104,2.657442526072741,10.295403426165636,2.6910946283618213,1666733539.522211,1666733960.349642,random
221025-223222-8524-lazy-joke,0.0002593067095918,0.6716770257778799,0.27904,1650,2,ReLU,728.0,0.5774195986254486,0.0086203542292551,0.5774831869392782,0.0099004393279028,0.5767660843207503,0.0098151527613485,0.7505116053231438,0.0115749748229429,0.750683452119695,0.0131987047717697,0.7500682858193565,0.0123676413679287,1.2042578576126235,0.3357556856338015,2.8566207560181924,0.3271624168094235,2.8668251970366687,0.2556951145092908,1.5351636077822794,0.4338425775452035,3.5948622483040618,0.3866545028599596,3.6088591500276928,0.3288236011408356,1666733542.852978,1666736843.113625,random
221025-223512-3876-used-edge,0.0015811388300841,0.0001,0.08,12,1,CELU,5.0,0.5331188628000321,0.0284323439677995,0.533269128758074,0.0281303544357797,0.53216556842807,0.0266195833523061,0.7057744138376523,0.0400807943092111,0.7044234665513718,0.0383147223138057,0.7036734141053126,0.0379361085684463,2.1259476850332915,0.4148781462370544,3.018467672768701,0.3107889752127983,2.9944031245217486,0.3622262476501329,2.769170048737717,0.5567748782986122,3.852108123611472,0.4052500689949435,3.818757853782639,0.5499795019678267,1666733712.388368,1666740462.80747,random
221025-223541-7775-calm-wash,0.0018590133319572,0.0038040561047825,0.2336,1801,5,ReLU,65.0,0.6310828001566156,0.1353487775857125,0.6323459473523935,0.1303066142857302,0.6305991861546839,0.1322484036018965,0.8114908763646215,0.1533435687496113,0.8134295942039694,0.1484563031416601,0.811604992493091,0.1504863926647628,13.495379472921051,14.021314169175076,13.80701149926791,13.602667419265096,13.803160418764492,13.528990438480657,15.763352220866278,15.259208885411608,16.27547065652706,15.263337371655432,16.17539808635919,14.894285423817532,1666733741.778786,1666735811.800802,random
221025-223605-2425-fair-fact,0.0002146755105041,1.255351749317482e-06,0.2688,76,5,ReLU,87.0,0.551379925065838,0.0154403884977494,0.5513919648482385,0.0180633363162944,0.5505246108617754,0.0173741910922032,0.7214056702189809,0.0205655269893948,0.7215936463738339,0.0236413888697238,0.7205769393048725,0.0233436748565922,4.839015095524152,0.7077688899093084,5.320592097871186,0.5478127922326367,5.402187332253153,0.6524283205983409,6.224176069728101,0.9569909680951472,6.761386876860621,0.6980149014035784,6.818887968498271,0.8272083986892428,1666733765.24389,1666734115.7762,random
221025-223727-9891-real-book,0.0084242743971791,0.4511500269578197,0.00064,1270,3,ReLU,137.0,0.5323375922189637,0.1214152557302183,0.5340359346437714,0.1262668483618607,0.5325645356787515,0.1258884278003534,0.693290674881623,0.1397649459819891,0.6951288462405263,0.1458504283808422,0.6925667164719848,0.1423677182945282,6.750223412821873,11.433218652448083,7.266986805233699,11.29542994651367,7.332267411619216,11.52697228363366,8.005128420588154,12.63154969339,8.636978272684157,12.531870117985983,8.594182285344267,12.4279128703682,1666733847.991034,1666735265.931158,random
221025-223928-9037-some-till,0.0051831646421884,0.7109709432312424,0.2464,156,5,CELU,20.0,0.5843523854338503,0.0118865582310495,0.5855305479979973,0.0157253844662831,0.5838910431071082,0.0099669534531996,0.7672856023628799,0.0179034401355262,0.769591004104698,0.0232990921615415,0.7677328756462305,0.0149228480460057,6.185246209725196,0.792275474961831,6.454691156268796,0.8207425384467837,6.393573072517748,0.9495926844710172,7.828104356544253,0.87974472909744,8.291646538639972,0.954640468801622,8.167728434151853,1.2762663531284526,1666733968.905603,1666735035.233706,random
221025-224046-7848-rosy-wind,0.0001825870636274,7.742636826811277e-06,0.192,408,1,Tanh,7.0,0.5831447882412063,0.0192720595437384,0.5845771957435225,0.0200400701883744,0.5825608374531229,0.0209364291682981,0.76040731951874,0.0247953195150036,0.763165569783751,0.0257425352030344,0.7604607667464223,0.0272630993533372,0.8924352275149724,0.191564131511095,3.477645060338596,0.2701228786044609,3.4440965379459896,0.1944442908416265,1.1405946808203475,0.2324094468920764,4.482860257554575,0.4465948213090516,4.509757932932047,0.4301785939582493,1666734046.786919,1666738222.864836,random
